0.948134,0.310645,-0.0673993,0,-0.314683,0.947239,-0.0609278,0,0.0449164,0.0789772,0.995864,0,54.3178,40.3267,-87.2432,1
0.948165,0.310563,-0.0673286,0,-0.314597,0.947266,-0.0609565,0,0.0448473,0.0789782,0.995867,0,54.1991,40.4528,-87.1953,1
0.94816,0.310564,-0.0674005,0,-0.314602,0.947266,-0.0609286,0,0.044924,0.0789744,0.995864,0,54.0925,40.5534,-87.1351,1
0.948185,0.310505,-0.0673194,0,-0.314538,0.947285,-0.0609627,0,0.0448414,0.0789785,0.995867,0,53.9531,40.6864,-87.1143,1
0.948159,0.310583,-0.0673193,0,-0.314616,0.947261,-0.0609452,0,0.0448404,0.0789655,0.995869,0,53.7491,40.8665,-87.0414,1
0.948189,0.310502,-0.0672757,0,-0.314532,0.947287,-0.0609674,0,0.044799,0.078969,0.99587,0,53.6227,41.0155,-86.9903,1
0.948187,0.310512,-0.0672603,0,-0.314541,0.947284,-0.0609682,0,0.0447832,0.0789654,0.995871,0,53.4932,41.1382,-86.9352,1
0.948175,0.310535,-0.0673292,0,-0.314568,0.947277,-0.0609365,0,0.0448565,0.0789581,0.995868,0,53.3712,41.2825,-86.874,1
0.948138,0.310631,-0.0673981,0,-0.314676,0.947231,-0.0610913,0,0.0448648,0.0791316,0.995854,0,53.2523,41.3936,-86.8551,1
0.948117,0.310709,-0.0673418,0,-0.314751,0.947205,-0.0611191,0,0.0447962,0.0791439,0.995856,0,53.1251,41.4879,-86.8279,1
0.948074,0.310823,-0.0674193,0,-0.314869,0.947168,-0.0610789,0,0.0448726,0.0791356,0.995853,0,52.9647,41.624,-86.7796,1
0.948129,0.310683,-0.067288,0,-0.314722,0.947213,-0.0611462,0,0.044739,0.0791515,0.995858,0,52.7167,41.8376,-86.7675,1
0.948154,0.310604,-0.0673043,0,-0.314643,0.94724,-0.0611275,0,0.0447669,0.0791351,0.995858,0,52.5682,41.9899,-86.7591,1
0.948166,0.310568,-0.067295,0,-0.314608,0.947249,-0.0611673,0,0.0447485,0.0791684,0.995857,0,52.4061,42.1439,-86.7651,1
0.948182,0.310544,-0.0671876,0,-0.314576,0.94726,-0.0611586,0,0.0446517,0.0791251,0.995864,0,52.2375,42.3001,-86.7374,1
0.948174,0.310557,-0.0672311,0,-0.31459,0.947259,-0.0611001,0,0.0447102,0.0790837,0.995865,0,52.0988,42.4634,-86.7154,1
0.948155,0.310605,-0.0672831,0,-0.314639,0.947246,-0.061051,0,0.0447709,0.0790557,0.995865,0,51.953,42.6026,-86.6825,1
0.948191,0.31048,-0.0673524,0,-0.31452,0.947287,-0.0610374,0,0.0448512,0.0790587,0.995861,0,51.8213,42.7869,-86.6511,1
0.948125,0.310696,-0.0672812,0,-0.314729,0.947218,-0.061032,0,0.0447676,0.0790414,0.995866,0,51.5312,42.9894,-86.6561,1
0.948097,0.310775,-0.067309,0,-0.31481,0.947191,-0.0610255,0,0.0447892,0.0790477,0.995864,0,51.3835,43.1355,-86.643,1
0.948127,0.310705,-0.0672162,0,-0.314735,0.947213,-0.0610652,0,0.0446948,0.0790529,0.995868,0,51.228,43.3035,-86.6698,1
0.948166,0.310591,-0.0671928,0,-0.31462,0.947251,-0.0610743,0,0.0446793,0.0790488,0.995869,0,51.1014,43.4629,-86.6736,1
0.948182,0.310537,-0.0672148,0,-0.314564,0.947275,-0.0609936,0,0.0447301,0.0789764,0.995873,0,50.9933,43.5969,-86.6584,1
0.948209,0.310475,-0.0671231,0,-0.3145,0.947288,-0.0611192,0,0.0446089,0.0790639,0.995871,0,50.8528,43.7517,-86.7077,1
0.948205,0.310487,-0.0671193,0,-0.314511,0.947286,-0.061099,0,0.0446106,0.0790442,0.995873,0,50.7239,43.8597,-86.7003,1
0.948211,0.310475,-0.0670942,0,-0.314498,0.947289,-0.061123,0,0.0445805,0.0790584,0.995873,0,50.5981,43.9724,-86.7054,1
0.948188,0.310544,-0.0670983,0,-0.314566,0.947268,-0.0610929,0,0.044588,0.0790344,0.995874,0,50.4439,44.0996,-86.6843,1
0.948184,0.310556,-0.0671043,0,-0.314578,0.947265,-0.0610823,0,0.0445961,0.0790267,0.995875,0,50.333,44.1844,-86.6844,1
0.948173,0.310579,-0.0671485,0,-0.314603,0.947258,-0.0610595,0,0.0446431,0.0790201,0.995873,0,50.275,44.25,-86.6624,1
0.94813,0.310696,-0.067215,0,-0.314721,0.947224,-0.0609752,0,0.0447229,0.0789664,0.995874,0,50.2226,44.294,-86.6145,1
0.948142,0.310661,-0.067202,0,-0.314686,0.947234,-0.0609947,0,0.0447074,0.0789793,0.995873,0,50.1625,44.3637,-86.6194,1
0.948108,0.310775,-0.0671604,0,-0.314797,0.947198,-0.0609867,0,0.0446611,0.0789639,0.995877,0,50.0617,44.4066,-86.6316,1
0.948097,0.310798,-0.0672123,0,-0.314823,0.94719,-0.0609719,0,0.0447129,0.0789673,0.995874,0,50.0135,44.4781,-86.6096,1
0.94806,0.310902,-0.0672469,0,-0.314928,0.947157,-0.0609389,0,0.0447473,0.0789517,0.995874,0,49.9332,44.5305,-86.5833,1
0.94809,0.31081,-0.0672537,0,-0.314838,0.947187,-0.0609463,0,0.0447591,0.0789566,0.995873,0,49.9055,44.606,-86.586,1
0.948076,0.310856,-0.0672334,0,-0.314881,0.947173,-0.0609417,0,0.0447376,0.0789479,0.995875,0,49.8459,44.6395,-86.5784,1
0.948111,0.310764,-0.0671666,0,-0.314786,0.947203,-0.0609746,0,0.0446717,0.0789538,0.995877,0,49.8027,44.6901,-86.6082,1
0.948105,0.310767,-0.0672353,0,-0.314791,0.947205,-0.0609096,0,0.0447569,0.0789138,0.995876,0,49.8031,44.7157,-86.5892,1
0.94809,0.310831,-0.0671511,0,-0.314853,0.947179,-0.0609931,0,0.0446455,0.0789697,0.995877,0,49.7505,44.7286,-86.6212,1
0.948084,0.310844,-0.0671816,0,-0.314866,0.947177,-0.0609565,0,0.0446849,0.0789451,0.995877,0,49.7525,44.733,-86.5967,1
0.948115,0.310742,-0.0672112,0,-0.314766,0.94721,-0.0609528,0,0.0447226,0.0789461,0.995875,0,49.7588,44.7614,-86.5937,1
0.948115,0.310752,-0.0671696,0,-0.314774,0.947205,-0.060995,0,0.0446691,0.0789736,0.995876,0,49.7362,44.7716,-86.6118,1
0.948125,0.310717,-0.0671882,0,-0.314742,0.947216,-0.060997,0,0.0446889,0.0789797,0.995874,0,49.7426,44.7873,-86.6178,1
0.948128,0.310685,-0.0672932,0,-0.314716,0.947227,-0.0609517,0,0.0448052,0.0789683,0.99587,0,49.781,44.806,-86.5717,1
0.94813,0.310684,-0.0672743,0,-0.314714,0.947227,-0.0609654,0,0.044783,0.0789752,0.99587,0,49.7672,44.8062,-86.5704,1
0.94814,0.310697,-0.067067,0,-0.31472,0.947211,-0.0611765,0,0.0445193,0.0791112,0.995871,0,49.7396,44.849,-86.6053,1
0.948158,0.310649,-0.067036,0,-0.314672,0.947225,-0.0612125,0,0.0444825,0.0791335,0.995871,0,49.7645,44.8722,-86.5886,1
0.948144,0.310684,-0.0670751,0,-0.314708,0.947215,-0.0611841,0,0.0445256,0.0791204,0.99587,0,49.7772,44.8679,-86.5192,1
0.948151,0.31069,-0.0669507,0,-0.314708,0.947207,-0.0612952,0,0.0443725,0.0791871,0.995872,0,49.8165,44.8961,-86.4682,1
0.948182,0.310608,-0.0668938,0,-0.314624,0.947234,-0.0613215,0,0.0443172,0.0791903,0.995874,0,49.8796,44.914,-86.4235,1
0.948135,0.310735,-0.0669701,0,-0.314753,0.947196,-0.0612481,0,0.0444019,0.0791505,0.995873,0,49.9488,44.8912,-86.3144,1
0.948155,0.310656,-0.0670469,0,-0.314679,0.947223,-0.0612081,0,0.0444937,0.079133,0.995871,0,50.0679,44.9142,-86.2123,1
0.94815,0.310667,-0.0670673,0,-0.31469,0.947221,-0.0611774,0,0.0445218,0.0791108,0.995871,0,50.1238,44.9183,-86.1333,1
0.94817,0.310598,-0.0670948,0,-0.314623,0.947244,-0.0611724,0,0.0445551,0.0791114,0.99587,0,50.1902,44.9436,-86.0565,1
0.948152,0.310644,-0.0671429,0,-0.314671,0.947231,-0.0611203,0,0.0446132,0.0790793,0.99587,0,50.2755,44.9422,-85.9404,1
0.948161,0.310598,-0.0672253,0,-0.31463,0.947247,-0.061087,0,0.0447055,0.0790714,0.995866,0,50.4629,44.9687,-85.7608,1
0.948165,0.310607,-0.0671303,0,-0.314631,0.947246,-0.0610916,0,0.0446135,0.0790462,0.995872,0,50.5292,44.9854,-85.6536,1
0.948152,0.31064,-0.0671567,0,-0.314666,0.947236,-0.0610684,0,0.044643,0.079034,0.995872,0,50.6523,44.987,-85.52,1
0.948173,0.310569,-0.0671907,0,-0.314598,0.947258,-0.0610864,0,0.0446754,0.0790586,0.995869,0,50.7672,45.02,-85.3816,1
0.948159,0.310642,-0.0670565,0,-0.314664,0.947229,-0.0611878,0,0.0445105,0.079116,0.995871,0,50.8457,45.0303,-85.2567,1
0.948186,0.310572,-0.0669935,0,-0.314588,0.947256,-0.0611575,0,0.0444662,0.0790641,0.995878,0,50.9702,45.0582,-85.1072,1
0.94817,0.310595,-0.0671116,0,-0.314619,0.947248,-0.0611273,0,0.0445855,0.0790737,0.995871,0,51.1162,45.0707,-84.9474,1
0.94816,0.310619,-0.0671523,0,-0.314643,0.947246,-0.0610346,0,0.0446512,0.0789995,0.995874,0,51.2662,45.0839,-84.7772,1
0.94818,0.310556,-0.0671601,0,-0.314582,0.947262,-0.0610939,0,0.0446452,0.0790554,0.99587,0,51.4805,45.1461,-84.5226,1
0.948163,0.310602,-0.0671837,0,-0.314639,0.947231,-0.0612869,0,0.0446027,0.0792486,0.995857,0,51.6173,45.1706,-84.3564,1
0.948152,0.310662,-0.067067,0,-0.314695,0.947206,-0.0613881,0,0.0444553,0.0793109,0.995858,0,51.7278,45.2049,-84.1857,1
0.948136,0.310707,-0.0670765,0,-0.314738,0.947195,-0.0613323,0,0.0444782,0.0792629,0.995861,0,51.8704,45.2068,-83.977,1
0.948126,0.310749,-0.0670231,0,-0.314777,0.94718,-0.0613622,0,0.0444148,0.0792765,0.995863,0,51.9971,45.2286,-83.825,1
0.948136,0.310739,-0.0669323,0,-0.314766,0.947174,-0.0615072,0,0.0442838,0.0793852,0.99586,0,52.1102,45.2681,-83.6526,1
0.948139,0.31074,-0.0668917,0,-0.314772,0.94716,-0.0617038,0,0.0441833,0.0795594,0.995851,0,52.2451,45.3032,-83.4852,1
0.948194,0.310663,-0.0664554,0,-0.314675,0.947171,-0.0620197,0,0.0436775,0.0797186,0.99586,0,52.366,45.3694,-83.263,1
0.948211,0.310578,-0.0666098,0,-0.314606,0.947188,-0.0621111,0,0.0438017,0.0798503,0.995844,0,52.5186,45.4131,-83.1042,1
0.948242,0.310504,-0.0665126,0,-0.314527,0.947212,-0.0621477,0,0.0437044,0.0798511,0.995848,0,52.6631,45.4539,-82.8975,1
0.948232,0.310529,-0.0665392,0,-0.314561,0.94719,-0.0623122,0,0.0436756,0.080017,0.995836,0,52.7722,45.4792,-82.7479,1
0.948215,0.310615,-0.0663783,0,-0.314646,0.947142,-0.0626049,0,0.0434237,0.0802486,0.995829,0,52.8748,45.5015,-82.5614,1
0.94824,0.310552,-0.0663228,0,-0.314582,0.947159,-0.0626836,0,0.0433517,0.0803031,0.995828,0,53.0345,45.546,-82.348,1
0.948249,0.310541,-0.0662488,0,-0.314572,0.947151,-0.0628455,0,0.0432316,0.0804332,0.995822,0,53.184,45.5846,-82.1512,1
0.948246,0.310582,-0.0660897,0,-0.314612,0.947119,-0.0631251,0,0.0429893,0.0806508,0.995815,0,53.2877,45.6151,-81.953,1
0.948243,0.310641,-0.0658597,0,-0.314667,0.947079,-0.0634499,0,0.0426642,0.0808898,0.99581,0,53.4729,45.6721,-81.6283,1
0.94822,0.31074,-0.0657202,0,-0.314765,0.94703,-0.0636994,0,0.0424451,0.0810875,0.995803,0,53.5745,45.6907,-81.4301,1
0.94822,0.310788,-0.0654972,0,-0.314811,0.946989,-0.0640809,0,0.0421095,0.0813821,0.995793,0,53.6681,45.747,-81.2348,1
0.948235,0.310789,-0.0652706,0,-0.314811,0.946961,-0.0644949,0,0.0417643,0.0817043,0.995781,0,53.7474,45.8084,-81.0801,1
0.948205,0.310919,-0.0650983,0,-0.314939,0.946896,-0.0648123,0,0.04149,0.0819573,0.995772,0,53.839,45.8177,-80.8835,1
0.948276,0.310759,-0.0648209,0,-0.314775,0.946922,-0.0652404,0,0.0411062,0.08227,0.995762,0,53.9547,45.8907,-80.6979,1
0.948297,0.310724,-0.0646823,0,-0.314736,0.946921,-0.0654374,0,0.0409161,0.082412,0.995758,0,54.0859,45.9247,-80.4476,1
0.948331,0.310635,-0.0646065,0,-0.314665,0.946905,-0.0660062,0,0.0406724,0.0829251,0.995726,0,54.2997,46.0283,-80.0936,1
0.948368,0.310587,-0.0642949,0,-0.314611,0.946889,-0.066501,0,0.0402258,0.0832953,0.995713,0,54.3765,46.0787,-79.9319,1
0.948416,0.310453,-0.0642324,0,-0.314486,0.946905,-0.0668618,0,0.0400646,0.083613,0.995693,0,54.5118,46.1612,-79.6978,1
0.948452,0.310423,-0.0638455,0,-0.314447,0.946876,-0.0674502,0,0.0395157,0.0840494,0.995678,0,54.562,46.2397,-79.5395,1
0.948458,0.310441,-0.0636669,0,-0.314471,0.946831,-0.0679637,0,0.039183,0.0844821,0.995655,0,54.6387,46.2984,-79.3396,1
0.948477,0.310429,-0.063442,0,-0.314456,0.946805,-0.0683954,0,0.0388353,0.0848212,0.995639,0,54.7192,46.3505,-79.1291,1
0.94849,0.310467,-0.0630561,0,-0.314484,0.946754,-0.0689678,0,0.0382864,0.0852454,0.995624,0,54.7809,46.4036,-78.9629,1
0.948512,0.310444,-0.0628441,0,-0.314458,0.946734,-0.0693624,0,0.0379635,0.0855529,0.99561,0,54.932,46.4486,-78.643,1
0.948552,0.31037,-0.0626003,0,-0.314384,0.946718,-0.0699106,0,0.0375666,0.0859944,0.995587,0,54.9927,46.5271,-78.5035,1
0.948553,0.310434,-0.0622757,0,-0.314439,0.946663,-0.0704119,0,0.0370958,0.0863713,0.995572,0,55.0425,46.5627,-78.301,1
0.948581,0.310434,-0.0618552,0,-0.314427,0.946617,-0.0710838,0,0.0364864,0.0868776,0.995551,0,55.0569,46.6372,-78.1391,1
0.948626,0.310388,-0.061388,0,-0.314365,0.946585,-0.0717757,0,0.0358307,0.0873865,0.99553,0,55.0756,46.7267,-77.9906,1
0.948641,0.310401,-0.0610818,0,-0.314373,0.946535,-0.0723962,0,0.0353442,0.0878806,0.995504,0,55.1237,46.7916,-77.8088,1
0.948654,0.310455,-0.0606085,0,-0.314411,0.946466,-0.0731344,0,0.034659,0.0884353,0.995479,0,55.118,46.8557,-77.6584,1
0.948656,0.31049,-0.060393,0,-0.314449,0.946404,-0.0737631,0,0.0342535,0.0889664,0.995446,0,55.1842,46.9183,-77.4706,1
0.948707,0.310416,-0.0599819,0,-0.314372,0.946352,-0.074751,0,0.0335602,0.0897734,0.995397,0,55.271,47.0172,-77.1711,1
0.948737,0.310358,-0.0598018,0,-0.31432,0.946318,-0.0754001,0,0.0331904,0.0903317,0.995359,0,55.3672,47.1017,-76.9395,1
0.94881,0.310238,-0.0592629,0,-0.314177,0.946301,-0.0762044,0,0.0324391,0.0909226,0.99533,0,55.3791,47.1846,-76.7984,1
0.948825,0.310273,-0.0588397,0,-0.314194,0.946246,-0.0768234,0,0.0318406,0.091379,0.995307,0,55.3879,47.2361,-76.6052,1
0.948858,0.310245,-0.0584578,0,-0.314155,0.946196,-0.0775876,0,0.0312414,0.0919844,0.99527,0,55.4106,47.3133,-76.4373,1
0.948913,0.310146,-0.0580894,0,-0.314048,0.946164,-0.0784155,0,0.0306418,0.0926523,0.995227,0,55.4267,47.404,-76.2924,1
0.948925,0.310204,-0.0575775,0,-0.314085,0.946078,-0.0793004,0,0.0298735,0.0933344,0.995187,0,55.4065,47.4542,-76.154,1
0.948999,0.310102,-0.0569087,0,-0.313959,0.946008,-0.0806179,0,0.0288363,0.0943733,0.995119,0,55.3959,47.6053,-75.9007,1
0.949,0.310174,-0.0564953,0,-0.314015,0.94592,-0.0814334,0,0.0281815,0.0950206,0.995076,0,55.4095,47.6474,-75.7381,1
0.949038,0.310165,-0.055906,0,-0.313973,0.945861,-0.0822735,0,0.0273609,0.0956336,0.995041,0,55.3753,47.7332,-75.5735,1
0.94911,0.310011,-0.0555261,0,-0.313804,0.94585,-0.083039,0,0.0267764,0.0962375,0.994998,0,55.414,47.8299,-75.4004,1
0.949139,0.309999,-0.0551047,0,-0.313775,0.945779,-0.0839476,0,0.0260933,0.0969685,0.994946,0,55.3937,47.9157,-75.247,1
0.949146,0.310023,-0.0548393,0,-0.31379,0.94572,-0.0845581,0,0.0256477,0.097466,0.994909,0,55.3873,47.9548,-75.1264,1
0.949181,0.309995,-0.0543838,0,-0.313737,0.945668,-0.085332,0,0.0249765,0.0980577,0.994867,0,55.3638,48.0426,-75.0185,1
0.949206,0.310043,-0.0536891,0,-0.313747,0.945547,-0.0866242,0,0.0239084,0.099069,0.994793,0,55.3104,48.1258,-74.8054,1
0.949253,0.309966,-0.0532868,0,-0.313655,0.945484,-0.087637,0,0.0232173,0.0999034,0.994726,0,55.2866,48.2423,-74.6721,1
